timestamp_local,mission_elapsed_s,telemetry_age_s,session_id,estado_codigo,estado,progreso_pct,px4_conectado,armado,modo_vuelo_codigo,modo_vuelo,yaw_real_deg,yaw_ref_deg,yaw_error_deg,angulo_bin_reportado_deg,measurement_active,sweep_mode_active,altura_relativa_m,local_norte_m,local_este_m,local_down_m,lat_deg,lon_deg,lat_inicio_mision_deg,lon_inicio_mision_deg,lat_inicio_barrido_deg,lon_inicio_barrido_deg,aoa_enviado_deg,health_local,health_global,health_home,landed_state_codigo,landed_state,ultimo_cmd_codigo,ultimo_cmd,exec_cmd_id,error_codigo,rssi_raw,rssi_dbm,rssi_filtrado_dbm,pattern_angle_bin_deg,pattern_valid_sample,pattern_skip_reason,mission_mode_cfg,height_cfg_m,yaw_rate_cfg_deg_s,rotations_cfg,step_cfg_deg,hold_cfg_s,peak_candidates_cfg,peak_neighbors_per_side_cfg,aoa_1_deg,aoa_1_rssi_dbm,aoa_1_media_vecinal_dbm,aoa_2_deg,aoa_2_rssi_dbm,aoa_2_media_vecinal_dbm,aoa_3_deg,aoa_3_rssi_dbm,aoa_3_media_vecinal_dbm,aoa_4_deg,aoa_4_rssi_dbm,aoa_4_media_vecinal_dbm,aoa_5_deg,aoa_5_rssi_dbm,aoa_5_media_vecinal_dbm
2026-08-07T11:15:04.189,41.392,0.265,20500,BC,BARRIDO_CONTINUO,50.4,1,1,O,OFFBOARD,164.9,166.5,-1.6,166.5,1,C,3.6,1.12,-1.77,-5.15,19.5124791,-99.1294196,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,63,-65,-65.296,165.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:04.286,41.49,0.094,20500,BC,BARRIDO_CONTINUO,51.2,1,1,O,OFFBOARD,169.3,170.5,-1.2,170.5,1,C,3.6,1.16,-1.81,-5.14,19.5124794,-99.1294199,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-65.467,170.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:04.458,41.661,0.266,20500,BC,BARRIDO_CONTINUO,51.2,1,1,O,OFFBOARD,169.3,170.5,-1.2,170.5,1,C,3.6,1.16,-1.81,-5.14,19.5124794,-99.1294199,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-65.62,170.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:04.571,41.774,0.109,20500,BC,BARRIDO_CONTINUO,51.5,1,1,O,OFFBOARD,170.5,172.5,-2.0,172.5,1,C,3.6,1.18,-1.81,-5.13,19.5124796,-99.1294199,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,60,-68,-65.858,170.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:04.713,41.916,0.25,20500,BC,BARRIDO_CONTINUO,51.5,1,1,O,OFFBOARD,170.5,172.5,-2.0,172.5,1,C,3.6,1.18,-1.81,-5.13,19.5124796,-99.1294199,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,60,-68,-66.072,170.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:04.892,42.095,0.015,20500,BC,BARRIDO_CONTINUO,52.3,1,1,O,OFFBOARD,173.6,176.5,-2.9,176.5,1,C,3.6,1.2,-1.79,-5.13,19.5124798,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-66.365,175.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:04.976,42.179,0.094,20500,BC,BARRIDO_CONTINUO,52.3,1,1,O,OFFBOARD,173.6,176.5,-2.9,176.5,1,C,3.6,1.2,-1.79,-5.13,19.5124798,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-66.828,175.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.166,42.369,0.281,20500,BC,BARRIDO_CONTINUO,52.3,1,1,O,OFFBOARD,173.6,176.5,-2.9,176.5,1,C,3.6,1.2,-1.79,-5.13,19.5124798,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-67.046,175.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.337,42.54,0.0,20500,BC,BARRIDO_CONTINUO,52.7,1,1,O,OFFBOARD,176.8,178.5,-1.7,178.5,1,C,3.6,1.21,-1.78,-5.13,19.5124799,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-67.241,175.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.533,42.737,0.203,20500,BC,BARRIDO_CONTINUO,52.7,1,1,O,OFFBOARD,176.8,178.5,-1.7,178.5,1,C,3.6,1.21,-1.78,-5.13,19.5124799,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-67.417,175.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.533,42.737,0.203,20500,BC,BARRIDO_CONTINUO,52.7,1,1,O,OFFBOARD,176.8,178.5,-1.7,178.5,1,C,3.6,1.21,-1.78,-5.13,19.5124799,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-67.575,175.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.833,43.036,0.109,20500,BC,BARRIDO_CONTINUO,53.5,1,1,O,OFFBOARD,180.7,182.5,-1.8,182.5,1,C,3.6,1.22,-1.8,-5.15,19.51248,-99.1294198,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-67.718,180.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.971,43.174,0.25,20500,BC,BARRIDO_CONTINUO,53.5,1,1,O,OFFBOARD,180.7,182.5,-1.8,182.5,1,C,3.6,1.22,-1.8,-5.15,19.51248,-99.1294198,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-67.946,180.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:05.971,43.174,0.25,20500,BC,BARRIDO_CONTINUO,53.5,1,1,O,OFFBOARD,180.7,182.5,-1.8,182.5,1,C,3.6,1.22,-1.8,-5.15,19.51248,-99.1294198,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-68.251,180.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.065,43.268,0.093,20500,BC,BARRIDO_CONTINUO,53.9,1,1,O,OFFBOARD,181.8,184.5,-2.7,184.5,1,C,3.6,1.22,-1.8,-5.15,19.51248,-99.12942,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-68.426,180.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.225,43.428,0.25,20500,BC,BARRIDO_CONTINUO,53.9,1,1,O,OFFBOARD,181.8,184.5,-2.7,184.5,1,C,3.6,1.22,-1.8,-5.15,19.51248,-99.12942,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-68.584,180.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.313,43.516,0.093,20500,BC,BARRIDO_CONTINUO,54.3,1,1,O,OFFBOARD,184.4,186.5,-2.1,186.5,1,C,3.6,1.23,-1.82,-5.15,19.51248,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-68.725,185.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.480,43.683,0.25,20500,BC,BARRIDO_CONTINUO,54.3,1,1,O,OFFBOARD,184.4,186.5,-2.1,186.5,1,C,3.6,1.23,-1.82,-5.15,19.51248,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-69.053,185.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.574,43.777,0.078,20500,BC,BARRIDO_CONTINUO,54.7,1,1,O,OFFBOARD,186.5,188.5,-2.0,188.5,1,C,3.6,1.23,-1.84,-5.16,19.51248,-99.1294203,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-69.247,185.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.737,43.94,0.25,20500,BC,BARRIDO_CONTINUO,54.7,1,1,O,OFFBOARD,186.5,188.5,-2.0,188.5,1,C,3.6,1.23,-1.84,-5.16,19.51248,-99.1294203,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-69.523,185.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.829,44.032,0.094,20500,BC,BARRIDO_CONTINUO,55.0,1,1,O,OFFBOARD,187.7,190.5,-2.8,190.5,1,C,3.6,1.24,-1.85,-5.15,19.5124801,-99.1294203,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,54,-74,-69.97,190.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:06.992,44.196,0.25,20500,BC,BARRIDO_CONTINUO,55.0,1,1,O,OFFBOARD,187.7,190.5,-2.8,190.5,1,C,3.6,1.24,-1.85,-5.15,19.5124801,-99.1294203,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,52,-76,-70.573,190.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.248,44.451,0.266,20500,BC,BARRIDO_CONTINUO,55.4,1,1,O,OFFBOARD,189.1,192.5,-3.4,192.5,1,C,3.6,1.24,-1.85,-5.15,19.5124801,-99.1294202,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,54,-74,-70.916,190.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.248,44.451,0.266,20500,BC,BARRIDO_CONTINUO,55.4,1,1,O,OFFBOARD,189.1,192.5,-3.4,192.5,1,C,3.6,1.24,-1.85,-5.15,19.5124801,-99.1294202,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,55,-73,-71.124,190.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.335,44.538,0.078,20500,BC,BARRIDO_CONTINUO,55.8,1,1,O,OFFBOARD,192.5,194.5,-2.0,194.5,1,C,3.6,1.25,-1.84,-5.14,19.5124802,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-71.212,190.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.496,44.699,0.234,20500,BC,BARRIDO_CONTINUO,55.8,1,1,O,OFFBOARD,192.5,194.5,-2.0,194.5,1,C,3.6,1.25,-1.84,-5.14,19.5124802,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-71.291,190.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.588,44.791,0.094,20500,BC,BARRIDO_CONTINUO,56.2,1,1,O,OFFBOARD,194.5,196.5,-2.0,196.5,1,C,3.6,1.25,-1.83,-5.14,19.5124803,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-71.262,195.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.757,44.96,0.266,20500,BC,BARRIDO_CONTINUO,56.2,1,1,O,OFFBOARD,194.5,196.5,-2.0,196.5,1,C,3.6,1.25,-1.83,-5.14,19.5124803,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-71.236,195.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:07.846,45.049,0.094,20500,BC,BARRIDO_CONTINUO,56.6,1,1,O,OFFBOARD,196.6,198.5,-1.9,198.5,1,C,3.6,1.26,-1.83,-5.14,19.5124803,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-71.112,195.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.027,45.23,0.265,20500,BC,BARRIDO_CONTINUO,56.6,1,1,O,OFFBOARD,196.6,198.5,-1.9,198.5,1,C,3.6,1.26,-1.83,-5.14,19.5124803,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-71.001,195.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.139,45.342,0.125,20500,BC,BARRIDO_CONTINUO,57.0,1,1,O,OFFBOARD,199.8,200.5,-0.7,200.5,1,C,3.6,1.26,-1.83,-5.13,19.5124803,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,57,-71,-71.001,200.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.306,45.509,0.157,20500,BC,BARRIDO_CONTINUO,57.4,1,1,O,OFFBOARD,200.3,202.5,-2.2,202.5,1,C,3.6,1.26,-1.83,-5.13,19.5124802,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-70.801,200.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.401,45.604,0.25,20500,BC,BARRIDO_CONTINUO,57.4,1,1,O,OFFBOARD,200.3,202.5,-2.2,202.5,1,C,3.6,1.26,-1.83,-5.13,19.5124802,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-70.621,200.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.569,45.772,0.093,20500,BC,BARRIDO_CONTINUO,57.8,1,1,O,OFFBOARD,202.0,204.5,-2.5,204.5,1,C,3.6,1.25,-1.83,-5.13,19.5124801,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-70.259,200.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.755,45.958,0.0,20500,BC,BARRIDO_CONTINUO,58.2,1,1,O,OFFBOARD,203.0,206.5,-3.5,206.5,1,C,3.6,1.23,-1.82,-5.12,19.51248,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-69.933,205.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:08.840,46.043,0.078,20500,BC,BARRIDO_CONTINUO,58.2,1,1,O,OFFBOARD,203.0,206.5,-3.5,206.5,1,C,3.6,1.23,-1.82,-5.12,19.51248,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-69.639,205.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.025,46.228,0.0,20500,BC,BARRIDO_CONTINUO,58.5,1,1,O,OFFBOARD,206.7,208.5,-1.8,208.5,1,C,3.6,1.22,-1.83,-5.12,19.5124798,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,61,-67,-69.375,205.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.110,46.314,0.094,20500,BC,BARRIDO_CONTINUO,58.5,1,1,O,OFFBOARD,206.7,208.5,-1.8,208.5,1,C,3.6,1.22,-1.83,-5.12,19.5124798,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,60,-68,-69.238,205.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.292,46.495,0.0,20500,BC,BARRIDO_CONTINUO,58.9,1,1,O,OFFBOARD,208.3,210.5,-2.2,210.5,1,C,3.6,1.22,-1.83,-5.12,19.5124798,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,59,-69,-69.214,210.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.478,46.681,0.188,20500,BC,BARRIDO_CONTINUO,58.9,1,1,O,OFFBOARD,208.3,210.5,-2.2,210.5,1,C,3.6,1.22,-1.83,-5.12,19.5124798,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-69.293,210.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.478,46.681,0.188,20500,BC,BARRIDO_CONTINUO,58.9,1,1,O,OFFBOARD,208.3,210.5,-2.2,210.5,1,C,3.6,1.22,-1.83,-5.12,19.5124798,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,58,-70,-69.363,210.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.644,46.847,0.093,20500,BC,BARRIDO_CONTINUO,59.3,1,1,O,OFFBOARD,210.6,212.5,-1.9,212.5,1,C,3.6,1.2,-1.83,-5.12,19.5124797,-99.1294201,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-69.627,210.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.766,46.969,0.109,20500,BC,BARRIDO_CONTINUO,59.7,1,1,O,OFFBOARD,212.9,214.5,-1.6,214.5,1,C,3.6,1.18,-1.82,-5.12,19.5124795,-99.12942,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-69.864,215.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:09.911,47.114,0.25,20500,BC,BARRIDO_CONTINUO,59.7,1,1,O,OFFBOARD,212.9,214.5,-1.6,214.5,1,C,3.6,1.18,-1.82,-5.12,19.5124795,-99.12942,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-70.078,215.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.002,47.205,0.094,20500,BC,BARRIDO_CONTINUO,60.1,1,1,O,OFFBOARD,214.9,216.5,-1.6,216.5,1,C,3.6,1.17,-1.81,-5.12,19.5124794,-99.1294198,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,56,-72,-70.27,215.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.166,47.37,0.25,20500,BC,BARRIDO_CONTINUO,60.1,1,1,O,OFFBOARD,214.9,216.5,-1.6,216.5,1,C,3.6,1.17,-1.81,-5.12,19.5124794,-99.1294198,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,54,-74,-70.643,215.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.255,47.458,0.094,20500,BC,BARRIDO_CONTINUO,60.5,1,1,O,OFFBOARD,216.3,218.5,-2.2,218.5,1,C,3.6,1.16,-1.79,-5.13,19.5124794,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,52,-76,-71.179,215.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.424,47.628,0.266,20500,BC,BARRIDO_CONTINUO,60.5,1,1,O,OFFBOARD,216.3,218.5,-2.2,218.5,1,C,3.6,1.16,-1.79,-5.13,19.5124794,-99.1294197,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,50,-78,-71.861,215.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.783,47.986,0.094,20500,BC,BARRIDO_CONTINUO,61.3,1,1,O,OFFBOARD,219.8,222.5,-2.7,222.5,1,C,3.6,1.16,-1.76,-5.12,19.5124795,-99.1294194,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,49,-79,-72.575,220.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.945,48.148,0.25,20500,BC,BARRIDO_CONTINUO,61.3,1,1,O,OFFBOARD,219.8,222.5,-2.7,222.5,1,C,3.6,1.16,-1.76,-5.12,19.5124795,-99.1294194,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,50,-78,-73.117,220.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
2026-08-07T11:15:10.945,48.149,0.25,20500,BC,BARRIDO_CONTINUO,61.3,1,1,O,OFFBOARD,219.8,222.5,-2.7,222.5,1,C,3.6,1.16,-1.76,-5.12,19.5124795,-99.1294194,19.5124784,-99.1294166,19.5124797,-99.1294196,325.0,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,50,-78,-73.606,220.0,1,,C,5.0,10.0,1,5.0,0.0,3,3,325.0,-49.177,-52.888,125.0,-60.38,-60.969,70.0,-62.734,-63.896,,,,,,
